gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0001,0.25,0.25,10.0,0.6,0.8046,0.3364,0.2923,0.1112,0.205,0.2118,84756708173218.88,170964689461665.22,183985536392619.2,8.39
0.01,0.25,0.75,50.0,0.75,0.9564,0.2923,0.2817,0.0526,0.2117,0.2134,32751823962098.945,173215779911129.06,174290356263128.72,82.54
0.01,0.25,0.75,5.0,0.9,0.5416,0.3906,0.3688,0.1704,0.1964,0.2,145295425798945.53,171986992220437.8,174704402966917.47,6.97
1.0,0.75,0.5,50.0,0.75,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,79.79
0.01,0.5,0.75,10.0,0.6,0.9195,0.3492,0.3432,0.0714,0.203,0.204,49547631895989.88,173164274341894.47,174569136763209.9,21.72
0.01,0.25,0.5,25.0,0.6,0.9517,0.2961,0.2663,0.0553,0.2111,0.2157,34649906228235.125,174007806027703.16,180286231839333.6,37.18
0.0001,0.25,0.25,10.0,0.45,0.8046,0.3364,0.2923,0.1112,0.205,0.2118,84756708173218.88,170964689461665.22,183985536392619.2,8.4
0.01,0.75,0.75,5.0,0.6,0.5654,0.4066,0.3883,0.1659,0.1938,0.1969,142416124795144.6,171002857318076.06,172979028108917.94,7.77
0.0001,0.75,0.75,10.0,0.75,0.949,0.3808,0.3475,0.0568,0.198,0.2034,38555611255252.79,169310126211249.22,174552812293610.88,20.42
0.0001,0.5,0.25,50.0,0.45,0.9984,0.3245,0.3152,0.01,0.2068,0.2083,6095373213173.868,184273977507913.9,185296915154755.1,38.72
0.01,0.75,0.5,5.0,0.6,0.5625,0.4093,0.389,0.1665,0.1934,0.1968,143640029687680.97,172965339399118.62,174219342187035.16,6.27
100.0,0.75,0.75,25.0,0.6,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,49.06
0.0,0.75,0.75,50.0,0.6,1.0,0.3552,0.3502,0.0017,0.2021,0.203,868182171669.9786,172592085401747.72,173755809001221.6,99.76
0.0,0.75,0.25,5.0,0.15,0.5361,0.4086,0.3846,0.1714,0.1935,0.1975,150021874221310.25,174137308518768.25,176258859162962.4,4.38
0.0001,0.25,0.75,100.0,0.45,0.9653,0.3009,0.2784,0.0469,0.2104,0.2139,30875820669557.12,169944909122160.88,174577342059404.34,99.09
0.01,0.25,0.25,100.0,0.45,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.19
0.01,0.5,0.5,25.0,0.75,0.9904,0.3365,0.3401,0.0247,0.205,0.2045,14091784009645.887,176172310739729.47,177634585258587.88,45.36
1.0,0.75,0.5,100.0,0.75,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,86.47
0.01,0.5,0.75,25.0,0.75,0.991,0.3499,0.3365,0.0238,0.2029,0.2051,13584282173656.623,172009666986995.6,174792661795703.06,62.85
100.0,0.25,0.75,25.0,0.9,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.11
1.0,0.5,0.25,100.0,0.45,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.75,174431733643997.75,178175726689245.12,37.45
0.01,0.5,0.5,100.0,0.15,0.9911,0.3341,0.3381,0.0237,0.2053,0.2048,13646839556934.703,176812718289802.38,177609346300610.44,83.73
0.0,0.25,0.5,25.0,0.45,0.96,0.3097,0.2686,0.0503,0.2091,0.2153,32814172977488.08,168260163244321.88,177438372867649.78,36.91
0.01,0.75,0.25,10.0,0.75,0.9225,0.3753,0.3527,0.0701,0.1989,0.2026,51113155598582.77,176600133482720.3,180008698689118.84,9.2
0.0,0.25,0.25,5.0,0.6,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701723470356.1,174040224145441.22,178850369131895.84,4.09
0.0,0.75,0.25,10.0,0.6,0.9247,0.3698,0.3561,0.0691,0.1998,0.202,50115647264058.414,177483536619290.25,179103125986235.84,9.23
0.0,0.25,0.5,100.0,0.15,0.9654,0.292,0.2734,0.0468,0.2117,0.2146,30998615671831.45,172438470596046.0,177122102189169.0,70.01
0.01,0.25,0.5,5.0,0.75,0.5319,0.4038,0.3738,0.1722,0.1943,0.1992,147899920846470.5,170756054566185.66,176749287410609.7,5.67
0.0,0.75,0.25,100.0,0.3,0.9999,0.3463,0.3222,0.002,0.2034,0.2073,1118164365642.3694,187773888974657.9,191701557285713.2,34.3
0.0001,0.75,0.25,100.0,0.15,0.9998,0.343,0.3216,0.0035,0.204,0.2074,1814788336338.6653,188762060116811.6,192165459608124.94,37.32
0.0001,0.75,0.75,5.0,0.75,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090392052859.44,172022565074762.2,173284980326481.3,7.91
0.01,0.5,0.25,25.0,0.15,0.9882,0.3328,0.3179,0.0274,0.2055,0.2079,15688686008789.527,183896604843888.1,185701737515839.2,27.05
1.0,0.25,0.5,100.0,0.6,0.6273,0.3744,0.3461,0.1536,0.199,0.2036,126546781945065.19,170924503379508.4,173579905587313.25,63.63
0.0,0.75,0.75,5.0,0.9,0.568,0.4008,0.3877,0.1654,0.1948,0.197,142090387280803.3,172022560689550.25,173284975345922.72,7.79
0.0,0.25,0.25,10.0,0.6,0.8037,0.3256,0.2935,0.1115,0.2066,0.2116,84804045886411.73,174484576536536.38,185105552344318.84,8.43
0.0001,0.75,0.75,100.0,0.9,0.9999,0.3579,0.348,0.0029,0.2016,0.2033,1487715528675.9834,171921112531342.75,173975657518577.84,105.27
0.0001,0.75,0.75,50.0,0.3,0.9999,0.3573,0.347,0.0029,0.2017,0.2034,1489675166547.2183,172079324279107.06,174170939544197.9,100.8
1.0,0.25,0.5,25.0,0.9,0.6263,0.3796,0.3466,0.1538,0.1982,0.2035,126576950974695.73,170945183691193.16,174130936560448.03,37.96
100.0,0.75,0.25,5.0,0.75,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.34,241076452991998.62,241556707872397.47,4.19
100.0,0.5,0.75,25.0,0.9,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.06,41.46
0.01,0.25,0.5,10.0,0.75,0.8276,0.3335,0.3006,0.1045,0.2054,0.2106,76657502746177.97,169845789662704.12,177223983390699.72,13.38
100.0,0.5,0.25,5.0,0.45,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,4.59
0.0,0.25,0.75,50.0,0.15,0.9656,0.2977,0.2802,0.0466,0.2109,0.2136,30743463109146.38,170990099844398.3,174297022385055.28,85.06
0.01,0.5,0.75,100.0,0.6,0.9918,0.3483,0.3355,0.0228,0.2031,0.2052,12978023317505.195,172574283618783.06,174364208561252.1,121.12
0.0,0.25,0.75,100.0,0.6,0.9652,0.3095,0.2702,0.0469,0.2091,0.2151,31044406677613.605,169211786412231.4,176147113760762.97,101.27
0.0,0.75,0.5,100.0,0.3,0.9999,0.3601,0.3562,0.0018,0.2013,0.202,917047967953.8842,176367174693689.16,176468050919878.62,66.46
100.0,0.75,0.25,100.0,0.6,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.34,241076452991998.62,241556707872397.47,21.87
0.01,0.75,0.5,50.0,0.15,0.9946,0.3591,0.3579,0.0185,0.2014,0.2017,11645560869973.521,177053845095551.8,176626819652953.8,75.97
0.01,0.75,0.25,5.0,0.3,0.5356,0.4086,0.3882,0.1715,0.1935,0.1969,150097777455954.3,174315064324441.2,175742846573008.3,4.36
0.01,0.25,0.25,50.0,0.75,0.9502,0.3069,0.2668,0.0561,0.2095,0.2156,35215681733954.05,176654745974609.62,183841781545862.3,31.02
100.0,0.75,0.25,10.0,0.3,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.34,241076452991998.62,241556707872397.47,9.04
1.0,0.25,0.75,25.0,0.9,0.6409,0.3626,0.3462,0.1508,0.2009,0.2036,123088026831398.62,170103383271934.44,173040160605372.25,46.73
0.01,0.25,0.5,5.0,0.6,0.5319,0.4038,0.3738,0.1722,0.1943,0.1992,147899920846470.5,170756054566185.66,176749287410609.7,5.64
0.0001,0.25,0.75,10.0,0.6,0.8298,0.3232,0.3211,0.1038,0.207,0.2074,75514228891777.33,169208235328093.5,173341602359434.2,17.04
0.0001,0.25,0.5,25.0,0.6,0.9588,0.3038,0.2718,0.0511,0.21,0.2148,32999348634759.52,168770296884064.84,177555716932419.34,36.41
1.0,0.75,0.25,5.0,0.45,0.4884,0.416,0.3948,0.18,0.1923,0.1959,158908005301904.12,174172995721274.16,175931667799851.5,4.32
0.0001,0.75,0.25,25.0,0.45,0.9998,0.3495,0.3206,0.0039,0.203,0.2075,1969098983438.4067,187893165877322.8,191889733991941.72,25.78
1.0,0.5,0.75,100.0,0.15,0.7158,0.3827,0.3681,0.1342,0.1977,0.2001,111158338713216.55,170420941599825.7,172301990653398.53,119.25
100.0,0.25,0.25,5.0,0.3,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,3.94
0.0001,0.5,0.75,5.0,0.15,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655347141239.97,171819288167315.56,173959486250355.66,8.73
100.0,0.25,0.5,25.0,0.6,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.56
0.01,0.5,0.25,25.0,0.3,0.9882,0.3328,0.3179,0.0274,0.2055,0.2079,15688686008789.527,183896604843888.1,185701737515839.2,25.3
0.0001,0.75,0.5,25.0,0.9,0.9998,0.3632,0.3568,0.0034,0.2008,0.2019,1715199706728.2627,176337167762050.4,176731845570098.97,48.58
1.0,0.5,0.25,100.0,0.9,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.75,174431733643997.75,178175726689245.12,37.1
1.0,0.75,0.5,25.0,0.45,0.7252,0.3879,0.3729,0.1319,0.1969,0.1994,111847836122552.31,173674539553116.88,175865076232714.06,44.07
1.0,0.25,0.25,5.0,0.9,0.4639,0.4099,0.3766,0.1842,0.1933,0.1988,163401100822288.97,174969300080853.2,179789539593097.03,4.0
0.0,0.25,0.5,5.0,0.15,0.5341,0.4001,0.3697,0.1718,0.1949,0.1999,147034671302798.3,171195577916535.53,176311952947011.97,5.67
100.0,0.25,0.75,50.0,0.3,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.11
0.0,0.5,0.75,5.0,0.3,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655230697880.1,171819261417522.75,173959421215462.88,10.09
1.0,0.5,0.75,25.0,0.75,0.7131,0.3842,0.3676,0.1348,0.1975,0.2002,111873191915585.86,170461833867439.34,172836109208804.47,59.26
0.0001,0.5,0.5,5.0,0.6,0.5519,0.4016,0.3777,0.1685,0.1947,0.1986,145248037857510.03,172450288061742.25,175108623164842.66,6.94
100.0,0.5,0.25,5.0,0.9,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,4.59
0.01,0.25,0.5,25.0,0.75,0.9517,0.2961,0.2663,0.0553,0.2111,0.2157,34649906228235.125,174007806027703.16,180286231839333.6,36.61
1.0,0.75,0.25,25.0,0.6,0.6751,0.3969,0.3776,0.1434,0.1954,0.1986,123422372904651.52,176028904586437.06,178119456186842.94,24.62
0.01,0.5,0.5,5.0,0.6,0.5508,0.4005,0.378,0.1687,0.1948,0.1986,145604560061603.22,172620838722266.03,174537409000275.0,6.88
0.01,0.25,0.5,10.0,0.45,0.8276,0.3335,0.3006,0.1045,0.2054,0.2106,76657502746177.97,169845789662704.12,177223983390699.72,14.25
0.0001,0.25,0.75,10.0,0.3,0.8298,0.3232,0.3211,0.1038,0.207,0.2074,75514228891777.33,169208235328093.5,173341602359434.2,17.41
1.0,0.25,0.5,25.0,0.15,0.6263,0.3796,0.3466,0.1538,0.1982,0.2035,126576950974695.73,170945183691193.16,174130936560448.03,35.23
1.0,0.25,0.75,5.0,0.6,0.4984,0.399,0.3826,0.1782,0.1951,0.1978,154157098018946.62,172851534923396.7,173361741679563.56,6.93
0.01,0.75,0.25,25.0,0.3,0.993,0.3451,0.3227,0.0211,0.2036,0.2072,13118835949206.057,188014635219618.72,192101755054325.34,25.06
1.0,0.75,0.5,100.0,0.6,0.7275,0.3868,0.3726,0.1314,0.197,0.1994,111599524407749.4,174315199630911.44,175676523456465.34,86.2
0.0,0.5,0.75,100.0,0.75,0.9989,0.3489,0.3261,0.0084,0.203,0.2067,5041376133089.905,171464468315591.53,175398644059028.2,113.49
100.0,0.75,0.25,10.0,0.6,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.34,241076452991998.62,241556707872397.47,8.97
1.0,0.5,0.75,5.0,0.45,0.5158,0.4102,0.3782,0.1751,0.1932,0.1985,151790381483438.53,170690818323773.94,174171532669686.6,8.64
0.0,0.75,0.75,50.0,0.9,1.0,0.3552,0.3502,0.0017,0.2021,0.203,868182171669.9786,172592085401747.72,173755809001221.6,93.58
0.01,0.75,0.5,10.0,0.45,0.9418,0.367,0.3593,0.0607,0.2002,0.2015,42200190789004.69,174075023781051.84,174145468755599.34,15.27
1.0,0.25,0.25,50.0,0.75,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,29.62
0.0001,0.5,0.25,10.0,0.3,0.8956,0.3634,0.34,0.0813,0.2008,0.2045,60375035552530.28,175325695766046.22,178718870940274.03,9.84
0.0001,0.25,0.5,10.0,0.3,0.8246,0.343,0.3047,0.1054,0.204,0.2099,77340884757484.64,170402052737944.22,176305237836977.22,13.2
0.01,0.25,0.75,100.0,0.75,0.9563,0.2889,0.2806,0.0526,0.2122,0.2135,32708510380119.63,173508979369623.2,174748821632170.75,96.8
1.0,0.75,0.5,25.0,0.3,0.7252,0.3879,0.3729,0.1319,0.1969,0.1994,111847836122552.31,173674539553116.88,175865076232714.06,43.7
0.0001,0.25,0.25,25.0,0.75,0.9589,0.2946,0.2505,0.051,0.2113,0.218,34024432436696.13,177048975136242.9,186713362797031.0,20.95
0.0,0.75,0.25,25.0,0.6,0.9999,0.3501,0.3269,0.0025,0.2029,0.2066,1362268447291.2405,187220473822382.97,190852964322831.88,26.67
0.01,0.5,0.5,25.0,0.9,0.9904,0.3365,0.3401,0.0247,0.205,0.2045,14091784009645.887,176172310739729.47,177634585258587.88,45.08
0.0,0.75,0.5,10.0,0.15,0.9425,0.3706,0.3488,0.0604,0.1996,0.2032,41675370882361.13,174188790967350.9,175908977374027.62,15.28
0.0,0.5,0.75,5.0,0.45,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655230697880.1,171819261417522.75,173959421215462.88,8.66
0.0001,0.5,0.25,5.0,0.3,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.65
100.0,0.5,0.75,10.0,0.3,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.06,21.37
0.01,0.75,0.5,50.0,0.45,0.9946,0.3591,0.3579,0.0185,0.2014,0.2017,11645560869973.521,177053845095551.8,176626819652953.8,76.92
1.0,0.5,0.25,100.0,0.3,0.644,0.3956,0.3724,0.1501,0.1956,0.1995,128684847400169.75,174431733643997.75,178175726689245.12,37.03
100.0,0.5,0.25,5.0,0.3,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,4.53
1.0,0.25,0.75,5.0,0.45,0.4984,0.399,0.3826,0.1782,0.1951,0.1978,154157098018946.62,172851534923396.7,173361741679563.56,6.87
100.0,0.25,0.5,5.0,0.6,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,5.45
